#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2026-06-15-12-27-21
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	ip_proto
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]	count
1781507462.846186	COmHkt3gCvnYs8p3Uc	192.168.244.128	45804	185.125.190.56	123	udp	ntp	0.247207	48	48	SF	T	F	0	Dd	1	76	1	76	-	17
1781507523.948179	CLoRhD34gtkcyQJf	192.168.244.128	49641	192.168.244.2	53	udp	dns	0.011665	88	132	SF	T	T	0	Dd	2	144	2	188	-	17
1781507524.023070	Ckdukj4Q79bzDmIoKf	192.168.244.128	52692	192.168.244.2	53	udp	dns	0.008993	66	110	SF	T	T	0	Dd	2	122	2	166	-	17
1781507524.461384	CHHxukaCN3EejG0Le	192.168.244.128	48509	192.168.244.2	53	udp	dns	0.011398	44	60	SF	T	T	0	Dd	1	72	1	88	-	17
1781507527.264780	C2orW7iKldEEtul3c	192.168.244.128	48213	192.168.244.2	53	udp	dns	0.010262	76	136	SF	T	T	0	Dd	2	132	2	192	-	17
1781507527.276654	CVx6074FbJWSO0bGg8	192.168.244.128	54799	192.168.244.2	53	udp	dns	0.004013	38	70	SF	T	T	0	Dd	1	66	1	98	-	17
1781507478.652624	CbhFmC9qJsyq1Ewj2	192.168.244.128	34978	142.251.220.35	443	udp	quic,ssl	10.141077	4433	8717	SF	T	F	0	Dd	9	4685	7	8913	-	17
1781507391.340913	CV9uvq3e3Sgg5rmsff	192.168.244.128	49464	172.217.26.10	443	tcp	ssl	156.346312	2750	12069	SF	T	F	10762	ShADadgFf	20	3570	21	12913	-	6
1781507545.664395	CN11w2uRwEcSInMpk	192.168.244.128	37790	192.168.244.2	53	udp	dns	0.010605	68	192	SF	T	T	0	Dd	2	124	2	248	-	17
1781507529.330925	CSZM6G4NQHz5u8EaU7	fe80::1576:7232:b5a4:2d85	5353	ff02::fb	5353	udp	dns	30.101771	757	0	S0	T	F	0	D	13	1381	0	0	-	17
1781507529.327112	Ci71Q729k5Qv9jhTB1	192.168.244.1	5353	224.0.0.251	5353	udp	dns	30.105568	757	0	S0	T	T	0	D	13	1121	0	0	-	17
1781507403.053609	CJLfOi13eLBXR2Pn24	192.168.244.128	34972	142.250.134.100	443	tcp	ssl	170.668467	2825	2029	SF	T	F	0	ShADadFf	16	3485	16	2673	-	6
1781507574.012058	CWAE0B3HEoJJZ9pfVh	192.168.244.128	35050	192.168.244.2	53	udp	dns	0.004870	66	110	SF	T	T	0	Dd	2	122	2	166	-	17
1781507524.034010	C847aj2F7rKw4miFlf	192.168.244.128	44435	142.250.134.95	443	udp	quic,ssl	0.509768	9589	10251	SF	T	F	0	Dd	11	9897	9	10503	-	17
1781507524.287367	CPVYIc295okg4cyBfh	192.168.244.128	38229	142.250.207.206	443	udp	quic,ssl	0.341510	5299	4895	SF	T	F	0	Dd	8	5523	8	5119	-	17
1781507524.197080	CtEIxa2yd9BsGEO18d	192.168.244.128	35252	142.250.207.206	443	udp	quic,ssl	1.178807	12098	11852	SF	T	F	0	Dd	18	12602	13	12216	-	17
